user_id,age,gender,occupation,income,interests,city
19611,45,Female,Teacher,89085,Finance,Parma
19612,54,Male,Unemployed,30871,Technology,Catania
19613,43,Male,Teacher,31408,Technology,Naples
19614,37,Female,Doctor,38252,Fashion,Trieste
19615,50,Male,Artist,106651,Finance,Messina
19616,52,Male,Artist,54423,Technology,Palermo
19617,19,Female,Artist,41837,Politics,Milan
19618,27,Other,Artist,53633,Fashion,Naples
19619,51,Other,Lawyer,143478,Technology,Reggio Calabria
19620,28,Female,Teacher,72270,Fashion,Trieste
19621,64,Female,Unemployed,36671,Sports,Rome
19622,46,Other,Artist,46382,Travel,Verona
19623,66,Other,Engineer,39720,Travel,Trieste
19624,69,Female,Unemployed,50463,Sports,Parma
19625,25,Male,Lawyer,87542,Fashion,Palermo
19626,65,Other,Teacher,131212,Politics,Trieste
19627,20,Female,Doctor,56522,Fashion,Parma
19628,49,Other,Unemployed,135311,Sports,Brescia
19629,53,Other,Engineer,105672,Finance,Bologna
19630,26,Male,Unemployed,133185,Travel,Trieste
19631,44,Female,Unemployed,47662,Fashion,Milan
19632,45,Female,Engineer,120431,Politics,Reggio Calabria
19633,30,Female,Lawyer,104091,Travel,Florence
19634,35,Other,Artist,123742,Finance,Turin
19635,29,Other,Teacher,100005,Travel,Florence
19636,41,Male,Engineer,112810,Fashion,Turin
19637,41,Other,Unemployed,123469,Finance,Catania
19638,22,Other,Engineer,103009,Technology,Reggio Calabria
19639,41,Other,Artist,88590,Technology,Milan
19640,26,Other,Unemployed,80396,Travel,Taranto
19641,66,Other,Lawyer,31762,Finance,Taranto
19642,57,Male,Artist,135806,Sports,Trieste
19643,54,Male,Lawyer,65467,Finance,Palermo
19644,63,Female,Unemployed,63818,Technology,Bologna
19645,39,Female,Unemployed,149179,Politics,Naples
19646,65,Female,Unemployed,136065,Sports,Trieste
19647,19,Other,Lawyer,58449,Travel,Messina
19648,35,Other,Artist,129004,Politics,Messina
19649,23,Male,Lawyer,77010,Sports,Padua
19650,59,Other,Artist,137846,Finance,Bologna
19651,50,Male,Lawyer,113763,Finance,Florence
19652,43,Female,Doctor,118412,Sports,Bari
19653,43,Other,Unemployed,106933,Technology,Florence
19654,28,Other,Doctor,107552,Fashion,Bari
19655,54,Female,Artist,35401,Sports,Florence
19656,36,Female,Lawyer,149422,Fashion,Trieste
19657,59,Other,Doctor,21619,Sports,Turin
19658,34,Female,Unemployed,101925,Technology,Trieste
19659,42,Male,Engineer,123782,Finance,Florence
19660,67,Female,Artist,37470,Travel,Turin
19661,42,Male,Unemployed,98695,Travel,Naples
19662,44,Other,Artist,41160,Politics,Bari
19663,24,Other,Artist,72855,Politics,Taranto
19664,69,Other,Doctor,95389,Sports,Padua
19665,22,Male,Lawyer,99040,Fashion,Naples
19666,30,Male,Engineer,149744,Sports,Bari
19667,58,Female,Teacher,129691,Travel,Bari
19668,45,Female,Teacher,50341,Technology,Venice
19669,35,Male,Engineer,45063,Technology,Genoa
19670,31,Other,Engineer,35779,Politics,Messina
19671,31,Other,Doctor,58804,Sports,Genoa
19672,61,Other,Artist,98928,Finance,Verona
19673,43,Other,Unemployed,114494,Finance,Padua
19674,65,Female,Engineer,83762,Finance,Reggio Calabria
19675,52,Female,Teacher,141279,Technology,Bologna
19676,56,Other,Teacher,93609,Sports,Messina
19677,31,Female,Unemployed,59534,Travel,Catania
19678,33,Other,Engineer,43598,Fashion,Rome
19679,63,Other,Unemployed,23549,Fashion,Padua
19680,42,Other,Teacher,98377,Finance,Modena
19681,48,Other,Lawyer,59121,Finance,Rome
19682,31,Other,Teacher,48564,Fashion,Bologna
19683,28,Female,Teacher,53080,Travel,Palermo
19684,60,Female,Engineer,142208,Technology,Padua
19685,60,Other,Engineer,23485,Fashion,Florence
19686,56,Female,Doctor,88707,Sports,Bari
19687,26,Female,Engineer,76498,Sports,Turin
19688,35,Other,Artist,43979,Sports,Turin
19689,43,Male,Engineer,97865,Technology,Palermo
19690,51,Female,Doctor,140229,Technology,Genoa
19691,61,Female,Engineer,86019,Fashion,Catania
19692,30,Male,Artist,146461,Sports,Palermo
19693,33,Male,Lawyer,113585,Fashion,Modena
19694,46,Male,Teacher,44763,Politics,Naples
19695,58,Other,Teacher,145544,Sports,Palermo
19696,53,Male,Teacher,107610,Fashion,Rome
19697,59,Female,Artist,42274,Finance,Parma
19698,31,Other,Unemployed,65152,Politics,Trieste
19699,66,Male,Unemployed,143056,Technology,Reggio Calabria
19700,42,Other,Artist,26412,Travel,Bologna
19701,57,Male,Doctor,33205,Travel,Verona
19702,63,Other,Lawyer,31290,Sports,Messina
19703,48,Male,Artist,44272,Fashion,Florence
19704,53,Other,Artist,144549,Politics,Turin
19705,67,Male,Artist,20937,Sports,Palermo
19706,69,Female,Unemployed,71362,Technology,Brescia
19707,51,Female,Engineer,84300,Travel,Reggio Calabria
19708,48,Other,Lawyer,107702,Fashion,Turin
19709,69,Female,Teacher,41060,Sports,Genoa
19710,36,Female,Doctor,38748,Fashion,Messina
19711,31,Other,Unemployed,121788,Sports,Reggio Calabria
19712,69,Female,Teacher,108385,Sports,Catania
19713,26,Female,Teacher,142047,Technology,Naples
19714,20,Other,Lawyer,93756,Sports,Padua
19715,42,Female,Unemployed,54759,Finance,Venice
19716,65,Male,Artist,35953,Technology,Rome
19717,47,Other,Artist,129256,Sports,Trieste
19718,61,Female,Unemployed,103410,Travel,Turin
19719,67,Other,Unemployed,76705,Politics,Bari
19720,43,Male,Unemployed,63348,Fashion,Verona
19721,63,Other,Teacher,80024,Fashion,Genoa
19722,64,Male,Doctor,52121,Travel,Venice
19723,32,Female,Teacher,84621,Travel,Trieste
19724,68,Female,Lawyer,38849,Sports,Genoa
19725,23,Other,Artist,83414,Fashion,Catania
19726,68,Male,Engineer,53519,Finance,Catania
19727,55,Female,Doctor,96202,Fashion,Brescia
19728,44,Female,Lawyer,94581,Sports,Palermo
19729,25,Female,Teacher,32572,Finance,Venice
19730,30,Female,Artist,39426,Travel,Verona
19731,44,Other,Unemployed,48822,Fashion,Palermo
19732,39,Male,Unemployed,144355,Technology,Modena
19733,40,Other,Unemployed,83831,Travel,Rome
19734,64,Other,Engineer,49946,Finance,Brescia
19735,67,Female,Engineer,63453,Technology,Genoa
19736,25,Other,Engineer,59681,Sports,Bologna
19737,22,Male,Lawyer,112636,Finance,Taranto
19738,31,Female,Teacher,67692,Finance,Florence
19739,67,Female,Engineer,83574,Fashion,Parma
19740,64,Other,Teacher,122809,Sports,Genoa
19741,19,Male,Unemployed,42622,Travel,Genoa
19742,21,Male,Unemployed,145656,Politics,Taranto
19743,43,Male,Artist,55739,Sports,Rome
19744,53,Other,Artist,135377,Politics,Florence
19745,45,Female,Artist,99959,Fashion,Reggio Calabria
19746,31,Female,Artist,81737,Fashion,Catania
19747,40,Male,Unemployed,147651,Travel,Bologna
19748,68,Male,Engineer,89507,Finance,Reggio Calabria
19749,67,Other,Doctor,121814,Politics,Verona
19750,66,Female,Artist,141317,Politics,Florence
19751,49,Female,Doctor,39703,Politics,Florence
19752,33,Male,Artist,107295,Travel,Trieste
19753,50,Male,Lawyer,100289,Travel,Taranto
19754,45,Female,Artist,128578,Politics,Rome
19755,34,Male,Engineer,23319,Technology,Modena
19756,30,Female,Teacher,81962,Travel,Modena
19757,58,Male,Artist,66637,Travel,Catania
19758,41,Male,Lawyer,128997,Finance,Bari
19759,61,Female,Engineer,92324,Fashion,Catania
19760,36,Male,Unemployed,123766,Politics,Bologna
19761,45,Female,Artist,21949,Fashion,Taranto
19762,60,Female,Engineer,62297,Travel,Verona
19763,29,Other,Artist,33322,Finance,Genoa
19764,54,Male,Artist,91281,Sports,Parma
19765,20,Other,Unemployed,58588,Fashion,Padua
19766,28,Female,Lawyer,49980,Finance,Parma
19767,41,Other,Engineer,29283,Finance,Bari
19768,45,Female,Artist,55155,Technology,Catania
19769,24,Male,Artist,48487,Fashion,Catania
19770,46,Other,Engineer,106598,Fashion,Trieste
19771,38,Other,Lawyer,54940,Technology,Trieste
19772,53,Male,Unemployed,137363,Sports,Rome
19773,24,Male,Unemployed,113411,Fashion,Brescia
19774,20,Female,Teacher,51156,Politics,Bologna
19775,46,Female,Unemployed,137731,Fashion,Trieste
19776,54,Female,Lawyer,76307,Technology,Naples
19777,42,Other,Teacher,33587,Technology,Parma
19778,67,Other,Artist,83299,Fashion,Florence
19779,21,Female,Engineer,109612,Technology,Florence
19780,69,Other,Artist,20878,Finance,Venice
19781,46,Other,Teacher,86051,Finance,Rome
19782,53,Female,Lawyer,73108,Travel,Venice
19783,40,Other,Unemployed,119679,Sports,Florence
19784,31,Female,Artist,103440,Sports,Brescia
19785,44,Female,Doctor,56891,Fashion,Naples
19786,60,Male,Unemployed,110339,Fashion,Padua
19787,59,Male,Artist,117221,Travel,Bari
19788,59,Other,Teacher,121891,Fashion,Padua
19789,68,Female,Lawyer,67386,Fashion,Padua
19790,24,Male,Lawyer,87533,Travel,Florence
19791,57,Other,Unemployed,69055,Politics,Trieste
19792,67,Female,Doctor,28962,Fashion,Naples
19793,42,Male,Engineer,146856,Technology,Brescia
19794,22,Male,Teacher,147815,Finance,Padua
19795,60,Female,Unemployed,42813,Finance,Reggio Calabria
19796,35,Male,Engineer,49565,Finance,Genoa
19797,41,Male,Engineer,149310,Sports,Taranto
19798,63,Other,Doctor,51778,Politics,Verona
19799,62,Male,Teacher,49016,Technology,Reggio Calabria
19800,63,Other,Artist,93845,Travel,Florence
19801,54,Male,Engineer,67014,Fashion,Messina
19802,30,Male,Unemployed,124556,Technology,Padua
19803,22,Other,Doctor,78290,Finance,Bologna
19804,47,Male,Lawyer,137193,Fashion,Naples
19805,52,Female,Lawyer,127240,Sports,Catania
19806,54,Male,Unemployed,56955,Sports,Genoa
19807,41,Male,Artist,43475,Travel,Parma
19808,25,Other,Doctor,65034,Sports,Padua
19809,51,Other,Engineer,82353,Finance,Rome
19810,60,Other,Doctor,115735,Finance,Bologna
19811,67,Other,Lawyer,85371,Politics,Modena
19812,25,Male,Teacher,49184,Finance,Bologna
19813,36,Other,Doctor,94886,Sports,Taranto
19814,28,Other,Teacher,64199,Politics,Venice
19815,20,Other,Unemployed,61237,Finance,Taranto
19816,32,Male,Artist,126588,Travel,Florence
19817,51,Female,Doctor,67312,Fashion,Bologna
19818,34,Other,Doctor,24903,Sports,Palermo
19819,51,Female,Artist,65191,Travel,Parma
19820,36,Other,Teacher,127212,Politics,Trieste
19821,37,Other,Unemployed,84556,Finance,Taranto
19822,68,Female,Unemployed,71082,Fashion,Parma
19823,55,Male,Teacher,100562,Sports,Florence
19824,53,Male,Artist,32685,Sports,Turin
19825,25,Female,Teacher,50407,Technology,Genoa
19826,43,Other,Artist,107753,Technology,Messina
19827,69,Female,Doctor,47154,Technology,Genoa
19828,41,Other,Engineer,91886,Finance,Messina
19829,44,Other,Teacher,124497,Technology,Palermo
19830,42,Other,Teacher,55063,Travel,Brescia
19831,28,Other,Teacher,70493,Technology,Messina
19832,59,Other,Artist,101651,Finance,Venice
19833,26,Male,Teacher,135001,Sports,Messina
19834,20,Male,Teacher,118474,Technology,Verona
19835,36,Male,Teacher,99669,Technology,Taranto
19836,25,Other,Doctor,68596,Fashion,Genoa
19837,57,Other,Teacher,89079,Politics,Trieste
19838,22,Female,Teacher,96939,Sports,Genoa
19839,64,Male,Teacher,103493,Technology,Genoa
19840,39,Other,Engineer,23807,Technology,Palermo
19841,52,Other,Artist,78246,Travel,Padua
19842,58,Other,Engineer,21355,Fashion,Palermo
19843,33,Female,Doctor,82646,Travel,Genoa
19844,69,Male,Lawyer,70556,Politics,Genoa
19845,68,Other,Engineer,33503,Fashion,Verona
19846,67,Female,Doctor,78046,Fashion,Taranto
19847,58,Female,Lawyer,25542,Fashion,Padua
19848,69,Male,Doctor,84254,Finance,Brescia
19849,40,Other,Lawyer,25568,Travel,Florence
19850,28,Male,Artist,68562,Politics,Rome
19851,26,Female,Unemployed,70821,Politics,Taranto
19852,31,Male,Doctor,121686,Technology,Palermo
19853,65,Female,Unemployed,24170,Travel,Brescia
19854,38,Female,Artist,20929,Finance,Turin
19855,48,Male,Unemployed,143280,Sports,Turin
19856,31,Male,Artist,107279,Fashion,Modena
19857,49,Male,Teacher,71131,Finance,Turin
19858,46,Male,Engineer,146115,Finance,Genoa
19859,36,Male,Doctor,113450,Finance,Modena
19860,18,Other,Doctor,120361,Technology,Naples
19861,28,Male,Lawyer,21910,Sports,Modena
19862,58,Male,Teacher,113222,Travel,Padua
19863,22,Male,Doctor,100917,Travel,Taranto
19864,60,Male,Lawyer,119173,Finance,Turin
19865,30,Other,Engineer,117264,Travel,Brescia
19866,43,Other,Unemployed,45607,Travel,Rome
19867,60,Other,Teacher,115334,Finance,Florence
19868,44,Other,Unemployed,89180,Travel,Brescia
19869,21,Other,Engineer,149438,Fashion,Padua
19870,24,Male,Unemployed,97563,Fashion,Palermo
19871,18,Other,Teacher,39022,Politics,Milan
19872,26,Female,Artist,72651,Technology,Messina
19873,21,Other,Artist,69856,Finance,Palermo
19874,18,Other,Engineer,67889,Sports,Brescia
19875,50,Male,Teacher,54374,Sports,Padua
19876,46,Female,Artist,38479,Finance,Naples
19877,35,Male,Teacher,136835,Travel,Trieste
19878,64,Male,Teacher,127461,Sports,Bologna
19879,64,Male,Lawyer,46232,Politics,Modena
19880,40,Other,Lawyer,57898,Travel,Parma
19881,58,Other,Doctor,104712,Politics,Trieste
19882,29,Male,Artist,127310,Fashion,Bologna
19883,24,Female,Artist,54014,Travel,Verona
19884,47,Male,Unemployed,96552,Sports,Turin
19885,34,Other,Teacher,89512,Politics,Messina
19886,63,Female,Doctor,89364,Sports,Genoa
19887,47,Female,Unemployed,99120,Politics,Reggio Calabria
19888,49,Female,Unemployed,27361,Finance,Brescia
19889,30,Male,Engineer,66310,Finance,Messina
19890,34,Male,Artist,116166,Technology,Verona
19891,50,Male,Doctor,81329,Fashion,Bologna
19892,68,Male,Lawyer,144053,Finance,Venice
19893,69,Male,Artist,65466,Technology,Messina
19894,41,Female,Doctor,54947,Politics,Palermo
19895,19,Female,Teacher,73315,Finance,Rome
19896,47,Other,Artist,92989,Finance,Padua
19897,57,Male,Engineer,90587,Politics,Rome
19898,58,Other,Artist,37917,Technology,Modena
19899,38,Female,Engineer,130252,Sports,Genoa
19900,29,Other,Artist,136750,Technology,Verona
19901,25,Male,Engineer,122292,Technology,Catania
19902,48,Male,Doctor,49302,Politics,Verona
19903,37,Other,Artist,144909,Finance,Brescia
19904,57,Female,Teacher,148727,Fashion,Padua
19905,41,Female,Teacher,133837,Politics,Milan
19906,50,Female,Teacher,73578,Sports,Milan
19907,67,Male,Teacher,122300,Fashion,Bari
19908,62,Male,Lawyer,50547,Politics,Bologna
19909,24,Male,Teacher,137439,Travel,Parma
19910,46,Other,Unemployed,143927,Politics,Reggio Calabria
19911,66,Female,Engineer,65345,Fashion,Messina
19912,26,Male,Teacher,49453,Technology,Naples
19913,69,Female,Doctor,46231,Technology,Brescia
19914,31,Other,Artist,136413,Travel,Genoa
19915,52,Other,Engineer,120167,Fashion,Verona
19916,68,Male,Unemployed,48902,Politics,Messina
19917,34,Female,Artist,108059,Fashion,Palermo
19918,67,Female,Engineer,137137,Fashion,Genoa
19919,59,Female,Doctor,84046,Fashion,Genoa
19920,44,Male,Teacher,126392,Finance,Naples
19921,26,Female,Doctor,23199,Politics,Genoa
19922,42,Male,Lawyer,145597,Technology,Turin
19923,60,Other,Unemployed,104574,Finance,Venice
19924,63,Male,Doctor,46150,Politics,Verona
19925,36,Other,Lawyer,75931,Technology,Bologna
19926,46,Female,Doctor,61365,Politics,Brescia
19927,57,Other,Engineer,142386,Sports,Padua
19928,50,Male,Artist,93449,Travel,Brescia
19929,30,Other,Engineer,137451,Sports,Turin
19930,43,Female,Unemployed,145406,Finance,Taranto
19931,66,Male,Engineer,83702,Sports,Bologna
19932,29,Male,Lawyer,23142,Sports,Naples
19933,47,Other,Engineer,54544,Finance,Bologna
19934,51,Other,Engineer,25815,Finance,Modena
19935,45,Other,Unemployed,137227,Politics,Naples
19936,52,Male,Lawyer,134697,Technology,Turin
19937,46,Other,Doctor,140525,Travel,Palermo
19938,35,Male,Doctor,88040,Politics,Trieste
19939,21,Female,Artist,55993,Sports,Florence
19940,59,Female,Teacher,51518,Fashion,Bari
19941,53,Female,Artist,117827,Sports,Taranto
19942,48,Male,Unemployed,80682,Travel,Bologna
19943,63,Female,Lawyer,63257,Sports,Messina
19944,19,Male,Engineer,134722,Politics,Florence
19945,59,Other,Unemployed,116601,Politics,Milan
19946,41,Female,Teacher,84012,Politics,Padua
19947,61,Male,Doctor,116656,Politics,Genoa
19948,62,Female,Lawyer,124324,Finance,Naples
19949,46,Male,Artist,36187,Finance,Trieste
19950,50,Other,Lawyer,129291,Technology,Brescia
19951,67,Male,Lawyer,135260,Fashion,Genoa
19952,63,Male,Unemployed,49373,Technology,Brescia
19953,31,Female,Artist,73525,Sports,Rome
19954,28,Female,Doctor,147725,Fashion,Palermo
19955,47,Female,Teacher,133910,Finance,Venice
19956,62,Female,Doctor,71198,Politics,Rome
19957,43,Other,Doctor,78687,Politics,Bologna
19958,48,Male,Doctor,136830,Sports,Reggio Calabria
19959,38,Female,Doctor,108871,Sports,Catania
19960,60,Male,Engineer,111966,Finance,Padua
19961,25,Male,Doctor,97209,Fashion,Naples
19962,50,Male,Engineer,134700,Sports,Trieste
19963,61,Female,Engineer,98472,Travel,Venice
19964,41,Male,Teacher,110865,Travel,Messina
19965,30,Other,Teacher,84399,Finance,Bari
19966,21,Female,Lawyer,54205,Technology,Brescia
19967,35,Female,Unemployed,103174,Technology,Rome
19968,61,Other,Lawyer,139671,Finance,Turin
19969,63,Other,Unemployed,36247,Finance,Parma
19970,23,Female,Lawyer,30390,Finance,Bari
19971,56,Male,Artist,85675,Technology,Reggio Calabria
19972,51,Other,Doctor,84725,Sports,Florence
19973,47,Female,Doctor,59062,Technology,Catania
19974,54,Female,Teacher,31021,Sports,Taranto
19975,38,Other,Teacher,112244,Travel,Florence
19976,21,Female,Artist,83216,Fashion,Rome
19977,35,Other,Artist,149893,Travel,Parma
19978,59,Female,Doctor,115644,Technology,Catania
19979,19,Male,Lawyer,111108,Finance,Verona
19980,45,Female,Unemployed,133099,Travel,Florence
19981,65,Female,Teacher,66740,Travel,Florence
19982,48,Other,Teacher,136646,Politics,Genoa
19983,48,Female,Engineer,20866,Finance,Verona
19984,60,Male,Unemployed,131754,Technology,Taranto
19985,39,Male,Engineer,66849,Politics,Parma
19986,42,Other,Teacher,79040,Politics,Modena
19987,56,Other,Unemployed,108545,Politics,Genoa
19988,29,Male,Unemployed,100257,Travel,Turin
19989,29,Other,Lawyer,42334,Politics,Bologna
19990,24,Male,Doctor,120780,Technology,Florence
19991,59,Female,Engineer,67821,Technology,Genoa
19992,65,Male,Artist,83670,Politics,Padua
19993,42,Male,Teacher,71562,Sports,Trieste
19994,58,Female,Teacher,129419,Finance,Brescia
19995,52,Female,Artist,38395,Politics,Palermo
19996,20,Male,Unemployed,107020,Sports,Genoa
19997,26,Other,Engineer,78371,Travel,Reggio Calabria
19998,50,Other,Unemployed,125306,Fashion,Padua
19999,29,Female,Doctor,65558,Sports,Padua
20000,27,Female,Unemployed,26925,Technology,Padua
20001,32,Male,Teacher,140145,Finance,Milan
20002,21,Other,Engineer,135979,Fashion,Genoa
20003,57,Other,Doctor,63611,Sports,Catania
20004,48,Other,Lawyer,45554,Fashion,Bari
20005,39,Male,Engineer,144467,Travel,Bologna
20006,35,Other,Doctor,103650,Sports,Bari
20007,44,Male,Doctor,145671,Fashion,Palermo
20008,50,Other,Engineer,113923,Finance,Naples
20009,66,Male,Artist,76439,Fashion,Bologna
20010,18,Other,Doctor,75504,Travel,Messina
20011,19,Male,Teacher,115482,Sports,Verona
20012,40,Female,Engineer,119550,Sports,Taranto
20013,56,Male,Artist,125447,Politics,Padua
20014,44,Male,Teacher,95955,Technology,Rome
20015,38,Female,Lawyer,31819,Politics,Turin
20016,35,Female,Unemployed,105569,Finance,Catania
20017,31,Male,Engineer,79967,Travel,Brescia
20018,21,Other,Doctor,96508,Politics,Naples
20019,53,Female,Unemployed,79097,Finance,Verona
20020,30,Male,Engineer,71981,Sports,Reggio Calabria
20021,40,Other,Artist,118766,Fashion,Trieste
20022,62,Male,Lawyer,104218,Travel,Florence
20023,21,Other,Lawyer,86100,Fashion,Genoa
20024,43,Female,Teacher,63525,Travel,Bari
20025,32,Female,Engineer,42696,Travel,Naples
20026,27,Other,Artist,97998,Finance,Rome
20027,20,Other,Unemployed,73447,Travel,Genoa
20028,65,Male,Artist,76979,Travel,Messina
20029,29,Other,Artist,70598,Politics,Messina
20030,44,Male,Unemployed,114075,Politics,Verona
20031,45,Other,Doctor,21724,Sports,Modena
20032,50,Male,Lawyer,102799,Finance,Bari
20033,49,Male,Lawyer,52045,Finance,Florence
20034,44,Other,Unemployed,146789,Politics,Genoa
20035,24,Male,Unemployed,51864,Travel,Venice
20036,33,Other,Lawyer,87077,Finance,Messina
20037,67,Male,Teacher,90242,Fashion,Milan
20038,67,Male,Doctor,87121,Fashion,Verona
20039,21,Male,Teacher,142013,Finance,Turin
20040,38,Other,Lawyer,75608,Politics,Modena
20041,25,Male,Lawyer,106211,Politics,Padua
20042,20,Male,Artist,33916,Fashion,Catania
20043,57,Male,Lawyer,78577,Technology,Turin
20044,63,Female,Teacher,58741,Travel,Palermo
